ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
6469,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/any%3F%0ASet-cookie%3A+Tamper%3Dc7a2feac-225e-4348-8da3-e0bcb56880c8?pageable=,400,Bad Request,6,142,175
6470,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,16,133,135
6471,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/any%0D%0ASet-cookie%3A+Tamper%3Dc7a2feac-225e-4348-8da3-e0bcb56880c8%0D%0A?pageable=,400,Bad Request,6,142,181
6472,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,11,137,91
6473,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
6474,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/any%3F%0D%0ASet-cookie%3A+Tamper%3Dc7a2feac-225e-4348-8da3-e0bcb56880c8%0D%0A?pageable=,400,Bad Request,7,142,184
6475,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6476,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,16,133,132
6477,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
6478,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,6,142,101
6479,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6480,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,133,133
6481,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6482,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6483,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,133,138
6484,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,138,138
6485,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,133,139
6486,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,7,138,145
6487,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,8,138,146
6488,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,75
6489,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,9,138,143
6490,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,75
6491,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,7,138,144
6492,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,75
6493,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,7,138,149
6494,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,7,138,150
6495,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,2,142,101
6496,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,75
6497,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6498,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6499,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6500,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,75
6501,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,5,142,101
6502,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6503,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6504,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,75
6505,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,75
6506,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,5,142,101
6507,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6508,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6509,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6510,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6511,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,5,142,101
6512,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6513,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,133,122
6514,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,16,133,129
6515,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,16,133,130
6516,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,133,127
6517,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,133,128
6518,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,15,133,133
6519,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,15,133,134
6520,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6521,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6522,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6523,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6524,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6525,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6526,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6527,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081,404,Not Found,2,228,89
6528,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1,404,Not Found,6,228,91
6529,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,137,91
6530,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product,405,Method Not Allowed,3,175,108
6531,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,15,132,75
6532,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type,404,Not Found,5,106,0
6533,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,11,137,91
6534,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/id,404,Not Found,5,106,0
6535,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type,404,Not Found,7,106,0
6536,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,15,132,71
6537,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,11,137,91
6538,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/MAIN?pageable=,200,OK,14,134,3287
6539,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,137,91
6540,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,67
6541,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/MAIN?=,200,OK,12,134,3287
6542,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,12,137,91
6543,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,14,132,68
6544,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/MAIN?pageable=,200,OK,13,134,3287
6545,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/MAIN?pageable=%40,200,OK,10,134,3287
6546,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,14,132,68
6547,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/MAIN?pageable=%2B,200,OK,11,134,3287
6548,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,73
6549,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/MAIN?pageable=%00,200,OK,10,134,3287
6550,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,68
6551,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/MAIN?pageable=%7C,200,OK,9,134,3287
6552,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,75
6553,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/MAIN?pageable=,200,OK,9,134,3287
6554,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,76
6555,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/?pageable=,404,Not Found,5,229,105
6556,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/?pageable=,404,Not Found,5,229,105
6557,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/%40?pageable=,400,Bad Request,5,142,110
6558,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,72
6559,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/%2B?pageable=,400,Bad Request,4,142,110
6560,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/%00?pageable=,400,Bad Request,5,142,110
6561,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,12,132,73
6562,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,GET,http://localhost:8081/v1/product/type/%7C?pageable=,400,Bad Request,4,142,110
6563,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,73
6564,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,78
6565,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,73
6566,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,75
6567,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,75
6568,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,75
6569,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,75
6570,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,75
6571,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,75
6572,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,75
6573,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,75
6574,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,75
6575,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,75
6576,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6577,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6578,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,75
6579,Tue Jul 30 20:54:34 BRT 2024,Tue Jul 30 20:54:34 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6580,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,13,132,75
6581,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,71
6582,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,67
6583,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,68
6584,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,68
6585,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,10,132,73
6586,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,11,132,68
6587,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,9,132,75
6588,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6589,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,4,142,101
6590,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6591,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6592,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6593,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,400,Bad Request,3,142,101
6594,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081,404,Not Found,3,228,89
6595,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/elmah.axd,404,Not Found,11,272,98
6596,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/trace.axd,404,Not Found,11,273,101
6597,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1,404,Not Found,7,228,91
6598,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product,405,Method Not Allowed,5,175,108
6599,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/trace.axd,404,Not Found,17,272,98
6600,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/type,404,Not Found,7,106,0
6601,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/trace.axd,404,Not Found,7,106,0
6602,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/type/trace.axd,400,Bad Request,9,186,116
6603,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081,404,Not Found,4,228,89
6604,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/.htaccess,404,Not Found,8,273,101
6605,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1,404,Not Found,7,228,91
6606,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/.htaccess,404,Not Found,9,272,98
6607,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product,405,Method Not Allowed,4,175,108
6608,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/type,404,Not Found,6,106,0
6609,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/.htaccess,404,Not Found,6,106,0
6610,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/type/.htaccess,400,Bad Request,6,186,116
6611,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081,404,Not Found,6,228,89
6612,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/.env,404,Not Found,12,272,96
6613,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1,404,Not Found,14,228,91
6614,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/.env,404,Not Found,18,272,93
6615,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product,405,Method Not Allowed,2,175,108
6616,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/type,404,Not Found,15,106,0
6617,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/type/.env,400,Bad Request,3,186,111
6618,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/.env,404,Not Found,12,106,0
6619,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081,404,Not Found,4,228,89
6620,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/actuator/health,404,Not Found,9,229,107
6621,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/lfm.php,404,Not Found,17,272,96
6622,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/actuator/health,404,Not Found,9,229,107
6623,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1,404,Not Found,2,228,91
6624,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product,405,Method Not Allowed,2,175,108
6625,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/.idea/WebServers.xml,404,Not Found,8,229,109
6626,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/type,404,Not Found,6,106,0
6627,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/config/databases.yml,404,Not Found,8,229,109
6628,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,137,89
6629,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,15,132,68
6630,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/config/database.yml,404,Not Found,6,229,108
6631,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/%3C,404,Not Found,5,106,0
6632,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/%3C,404,Not Found,6,106,0
6633,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,10,138,144
6634,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/.git/config,404,Not Found,7,229,100
6635,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/type/MAIN?pageable=%3C,200,OK,12,134,3287
6636,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,404,Not Found,4,106,0
6637,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,404,Not Found,5,106,0
6638,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/.svn/entries,404,Not Found,6,229,101
6639,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,PUT,http://localhost:8081/v1/product,200,OK,16,133,123
6640,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,POST,http://localhost:8081/v1/product,201,Created,12,138,119
6641,Tue Jul 30 20:54:35 BRT 2024,Tue Jul 30 20:54:35 BRT 2024,GET,http://localhost:8081/v1/product/system-property%28%27xsl%3Avendor%27%29%2F%3E,404,Not Found,6,106,0
